,Oximetria,Hora,Data
2724,58,21:25:00,17-06-22
2725,62,21:26:00,17-06-22
2726,51,21:27:00,17-06-22
2727,69,21:28:00,17-06-22
2728,74,21:29:00,17-06-22
2729,90,21:30:00,17-06-22
2730,80,21:31:00,17-06-22
2731,47,21:32:00,17-06-22
2732,84,21:33:00,17-06-22
2733,98,21:34:00,17-06-22
2734,84,21:35:00,17-06-22
2735,40,21:36:00,17-06-22
2736,94,21:37:00,17-06-22
2737,91,21:38:00,17-06-22
2738,65,21:39:00,17-06-22
2739,56,21:40:00,17-06-22
2740,88,21:41:00,17-06-22
2741,41,21:42:00,17-06-22
2742,82,21:43:00,17-06-22
2743,88,21:44:00,17-06-22
2744,90,21:45:00,17-06-22
2745,68,21:46:00,17-06-22
2746,59,21:47:00,17-06-22
2747,50,21:48:00,17-06-22
2748,95,21:49:00,17-06-22
2749,69,21:50:00,17-06-22
2750,87,21:51:00,17-06-22
2751,90,21:52:00,17-06-22
2752,68,21:53:00,17-06-22
2753,46,21:54:00,17-06-22
2754,89,21:55:00,17-06-22
2755,44,21:56:00,17-06-22
2756,63,21:57:00,17-06-22
2757,90,21:58:00,17-06-22
2758,95,21:59:00,17-06-22
2759,41,22:00:00,17-06-22
2760,92,22:01:00,17-06-22
2761,61,22:02:00,17-06-22
2762,80,22:03:00,17-06-22
2763,45,22:04:00,17-06-22
2764,77,22:05:00,17-06-22
2765,92,22:06:00,17-06-22
2766,70,22:07:00,17-06-22
2767,43,22:08:00,17-06-22
2768,81,22:09:00,17-06-22
2769,92,22:10:00,17-06-22
2770,73,22:11:00,17-06-22
2771,43,22:12:00,17-06-22
2772,65,22:13:00,17-06-22
2773,79,22:14:00,17-06-22
2774,55,22:15:00,17-06-22
2775,49,22:16:00,17-06-22
2776,75,22:17:00,17-06-22
2777,64,22:18:00,17-06-22
2778,75,22:19:00,17-06-22
2779,64,22:20:00,17-06-22
2780,69,22:21:00,17-06-22
2781,88,22:22:00,17-06-22
2782,40,22:23:00,17-06-22
2783,59,22:24:00,17-06-22
2784,42,22:25:00,17-06-22
2785,89,22:26:00,17-06-22
2786,97,22:27:00,17-06-22
2787,89,22:28:00,17-06-22
2788,61,22:29:00,17-06-22
2789,60,22:30:00,17-06-22
2790,69,22:31:00,17-06-22
2791,93,22:32:00,17-06-22
2792,40,22:33:00,17-06-22
2793,84,22:34:00,17-06-22
2794,91,22:35:00,17-06-22
2795,48,22:36:00,17-06-22
2796,42,22:37:00,17-06-22
2797,66,22:38:00,17-06-22
2798,44,22:39:00,17-06-22
2799,60,22:40:00,17-06-22
2800,62,22:41:00,17-06-22
2801,72,22:42:00,17-06-22
2802,78,22:43:00,17-06-22
2803,46,22:44:00,17-06-22
2804,86,22:45:00,17-06-22
2805,69,22:46:00,17-06-22
2806,95,22:47:00,17-06-22
2807,42,22:48:00,17-06-22
2808,78,22:49:00,17-06-22
2809,91,22:50:00,17-06-22
2810,98,22:51:00,17-06-22
2811,66,22:52:00,17-06-22
2812,71,22:53:00,17-06-22
2813,77,22:54:00,17-06-22
2814,70,22:55:00,17-06-22
2815,94,22:56:00,17-06-22
2816,57,22:57:00,17-06-22
2817,67,22:58:00,17-06-22
2818,47,22:59:00,17-06-22
2819,47,23:00:00,17-06-22
2820,72,23:01:00,17-06-22
2821,81,23:02:00,17-06-22
2822,55,23:03:00,17-06-22
2823,73,23:04:00,17-06-22
2824,87,23:05:00,17-06-22
2825,90,23:06:00,17-06-22
2826,41,23:07:00,17-06-22
2827,67,23:08:00,17-06-22
2828,60,23:09:00,17-06-22
2829,68,23:10:00,17-06-22
2830,72,23:11:00,17-06-22
2831,65,23:12:00,17-06-22
2832,41,23:13:00,17-06-22
2833,84,23:14:00,17-06-22
2834,97,23:15:00,17-06-22
2835,49,23:16:00,17-06-22
2836,92,23:17:00,17-06-22
2837,77,23:18:00,17-06-22
2838,88,23:19:00,17-06-22
2839,88,23:20:00,17-06-22
2840,70,23:21:00,17-06-22
2841,54,23:22:00,17-06-22
2842,49,23:23:00,17-06-22
2843,54,23:24:00,17-06-22
2844,55,23:25:00,17-06-22
2845,44,23:26:00,17-06-22
2846,84,23:27:00,17-06-22
2847,92,23:28:00,17-06-22
2848,74,23:29:00,17-06-22
2849,80,23:30:00,17-06-22
2850,74,23:31:00,17-06-22
2851,62,23:32:00,17-06-22
2852,74,23:33:00,17-06-22
2853,97,23:34:00,17-06-22
2854,53,23:35:00,17-06-22
2855,80,23:36:00,17-06-22
2856,66,23:37:00,17-06-22
2857,41,23:38:00,17-06-22
2858,79,23:39:00,17-06-22
2859,98,23:40:00,17-06-22
2860,69,23:41:00,17-06-22
2861,97,23:42:00,17-06-22
2862,82,23:43:00,17-06-22
2863,91,23:44:00,17-06-22
2864,55,23:45:00,17-06-22
2865,49,23:46:00,17-06-22
2866,57,23:47:00,17-06-22
2867,78,23:48:00,17-06-22
2868,61,23:49:00,17-06-22
2869,72,23:50:00,17-06-22
2870,52,23:51:00,17-06-22
2871,65,23:52:00,17-06-22
2872,47,23:53:00,17-06-22
2873,45,23:54:00,17-06-22
2874,84,23:55:00,17-06-22
2875,79,23:56:00,17-06-22
2876,78,23:57:00,17-06-22
2877,92,23:58:00,17-06-22
2878,81,23:59:00,17-06-22
2879,59,00:00:00,18-06-22
2880,62,00:01:00,18-06-22
2881,53,00:02:00,18-06-22
2882,55,00:03:00,18-06-22
2883,48,00:04:00,18-06-22
2884,85,00:05:00,18-06-22
2885,66,00:06:00,18-06-22
2886,48,00:07:00,18-06-22
2887,69,00:08:00,18-06-22
2888,69,00:09:00,18-06-22
2889,43,00:10:00,18-06-22
2890,43,00:11:00,18-06-22
2891,85,00:12:00,18-06-22
2892,52,00:13:00,18-06-22
2893,79,00:14:00,18-06-22
2894,42,00:15:00,18-06-22
2895,90,00:16:00,18-06-22
2896,48,00:17:00,18-06-22
2897,58,00:18:00,18-06-22
2898,84,00:19:00,18-06-22
2899,95,00:20:00,18-06-22
2900,56,00:21:00,18-06-22
2901,82,00:22:00,18-06-22
2902,69,00:23:00,18-06-22
2903,87,00:24:00,18-06-22
2904,49,00:25:00,18-06-22
2905,71,00:26:00,18-06-22
2906,60,00:27:00,18-06-22
2907,81,00:28:00,18-06-22
2908,83,00:29:00,18-06-22
2909,70,00:30:00,18-06-22
2910,75,00:31:00,18-06-22
2911,63,00:32:00,18-06-22
2912,57,00:33:00,18-06-22
2913,89,00:34:00,18-06-22
2914,56,00:35:00,18-06-22
2915,89,00:36:00,18-06-22
2916,57,00:37:00,18-06-22
2917,61,00:38:00,18-06-22
2918,50,00:39:00,18-06-22
2919,91,00:40:00,18-06-22
2920,43,00:41:00,18-06-22
2921,63,00:42:00,18-06-22
2922,57,00:43:00,18-06-22
2923,48,00:44:00,18-06-22
2924,49,00:45:00,18-06-22
2925,54,00:46:00,18-06-22
2926,77,00:47:00,18-06-22
2927,94,00:48:00,18-06-22
2928,69,00:49:00,18-06-22
2929,79,00:50:00,18-06-22
2930,96,00:51:00,18-06-22
2931,62,00:52:00,18-06-22
2932,47,00:53:00,18-06-22
2933,63,00:54:00,18-06-22
2934,52,00:55:00,18-06-22
2935,78,00:56:00,18-06-22
2936,70,00:57:00,18-06-22
2937,64,00:58:00,18-06-22
2938,49,00:59:00,18-06-22
2939,81,01:00:00,18-06-22
2940,80,01:01:00,18-06-22
2941,42,01:02:00,18-06-22
2942,95,01:03:00,18-06-22
2943,49,01:04:00,18-06-22
2944,81,01:05:00,18-06-22
2945,95,01:06:00,18-06-22
2946,53,01:07:00,18-06-22
2947,43,01:08:00,18-06-22
2948,48,01:09:00,18-06-22
2949,67,01:10:00,18-06-22
2950,66,01:11:00,18-06-22
2951,72,01:12:00,18-06-22
2952,77,01:13:00,18-06-22
2953,62,01:14:00,18-06-22
2954,57,01:15:00,18-06-22
2955,64,01:16:00,18-06-22
2956,53,01:17:00,18-06-22
2957,90,01:18:00,18-06-22
2958,82,01:19:00,18-06-22
2959,79,01:20:00,18-06-22
2960,89,01:21:00,18-06-22
2961,78,01:22:00,18-06-22
2962,60,01:23:00,18-06-22
2963,55,01:24:00,18-06-22
2964,53,01:25:00,18-06-22
2965,73,01:26:00,18-06-22
2966,93,01:27:00,18-06-22
2967,91,01:28:00,18-06-22
2968,55,01:29:00,18-06-22
2969,83,01:30:00,18-06-22
2970,86,01:31:00,18-06-22
2971,66,01:32:00,18-06-22
2972,92,01:33:00,18-06-22
2973,76,01:34:00,18-06-22
2974,60,01:35:00,18-06-22
2975,93,01:36:00,18-06-22
2976,74,01:37:00,18-06-22
2977,70,01:38:00,18-06-22
2978,56,01:39:00,18-06-22
2979,96,01:40:00,18-06-22
2980,79,01:41:00,18-06-22
2981,91,01:42:00,18-06-22
2982,45,01:43:00,18-06-22
2983,68,01:44:00,18-06-22
2984,62,01:45:00,18-06-22
2985,76,01:46:00,18-06-22
2986,77,01:47:00,18-06-22
2987,52,01:48:00,18-06-22
2988,83,01:49:00,18-06-22
2989,91,01:50:00,18-06-22
2990,77,01:51:00,18-06-22
2991,73,01:52:00,18-06-22
2992,77,01:53:00,18-06-22
2993,61,01:54:00,18-06-22
2994,78,01:55:00,18-06-22
2995,80,01:56:00,18-06-22
2996,42,01:57:00,18-06-22
2997,57,01:58:00,18-06-22
2998,91,01:59:00,18-06-22
2999,85,02:00:00,18-06-22
3000,86,02:01:00,18-06-22
3001,76,02:02:00,18-06-22
3002,97,02:03:00,18-06-22
3003,66,02:04:00,18-06-22
3004,77,02:05:00,18-06-22
3005,52,02:06:00,18-06-22
3006,58,02:07:00,18-06-22
3007,57,02:08:00,18-06-22
3008,93,02:09:00,18-06-22
3009,97,02:10:00,18-06-22
3010,90,02:11:00,18-06-22
3011,40,02:12:00,18-06-22
3012,98,02:13:00,18-06-22
3013,64,02:14:00,18-06-22
3014,55,02:15:00,18-06-22
3015,57,02:16:00,18-06-22
3016,57,02:17:00,18-06-22
3017,68,02:18:00,18-06-22
3018,56,02:19:00,18-06-22
3019,62,02:20:00,18-06-22
3020,60,02:21:00,18-06-22
3021,67,02:22:00,18-06-22
3022,61,02:23:00,18-06-22
3023,93,02:24:00,18-06-22
3024,69,02:25:00,18-06-22
3025,84,02:26:00,18-06-22
3026,71,02:27:00,18-06-22
3027,86,02:28:00,18-06-22
3028,68,02:29:00,18-06-22
3029,96,02:30:00,18-06-22
3030,77,02:31:00,18-06-22
3031,77,02:32:00,18-06-22
3032,64,02:33:00,18-06-22
3033,46,02:34:00,18-06-22
3034,75,02:35:00,18-06-22
3035,87,02:36:00,18-06-22
3036,84,02:37:00,18-06-22
3037,46,02:38:00,18-06-22
3038,41,02:39:00,18-06-22
3039,81,02:40:00,18-06-22
3040,57,02:41:00,18-06-22
3041,53,02:42:00,18-06-22
3042,95,02:43:00,18-06-22
3043,66,02:44:00,18-06-22
3044,75,02:45:00,18-06-22
3045,82,02:46:00,18-06-22
3046,54,02:47:00,18-06-22
3047,51,02:48:00,18-06-22
3048,60,02:49:00,18-06-22
3049,51,02:50:00,18-06-22
3050,72,02:51:00,18-06-22
3051,81,02:52:00,18-06-22
3052,96,02:53:00,18-06-22
3053,85,02:54:00,18-06-22
3054,43,02:55:00,18-06-22
3055,71,02:56:00,18-06-22
3056,53,02:57:00,18-06-22
3057,52,02:58:00,18-06-22
3058,78,02:59:00,18-06-22
3059,48,03:00:00,18-06-22
3060,94,03:01:00,18-06-22
3061,41,03:02:00,18-06-22
3062,78,03:03:00,18-06-22
3063,72,03:04:00,18-06-22
3064,78,03:05:00,18-06-22
3065,65,03:06:00,18-06-22
3066,98,03:07:00,18-06-22
3067,93,03:08:00,18-06-22
3068,67,03:09:00,18-06-22
3069,46,03:10:00,18-06-22
3070,70,03:11:00,18-06-22
3071,49,03:12:00,18-06-22
3072,95,03:13:00,18-06-22
3073,54,03:14:00,18-06-22
3074,70,03:15:00,18-06-22
3075,98,03:16:00,18-06-22
3076,65,03:17:00,18-06-22
3077,90,03:18:00,18-06-22
3078,75,03:19:00,18-06-22
3079,92,03:20:00,18-06-22
3080,88,03:21:00,18-06-22
3081,82,03:22:00,18-06-22
3082,94,03:23:00,18-06-22
3083,63,03:24:00,18-06-22
3084,79,03:25:00,18-06-22
3085,72,03:26:00,18-06-22
3086,86,03:27:00,18-06-22
3087,49,03:28:00,18-06-22
3088,91,03:29:00,18-06-22
3089,69,03:30:00,18-06-22
3090,80,03:31:00,18-06-22
3091,59,03:32:00,18-06-22
3092,80,03:33:00,18-06-22
3093,83,03:34:00,18-06-22
3094,58,03:35:00,18-06-22
3095,70,03:36:00,18-06-22
3096,67,03:37:00,18-06-22
3097,55,03:38:00,18-06-22
3098,89,03:39:00,18-06-22
3099,95,03:40:00,18-06-22
3100,76,03:41:00,18-06-22
3101,66,03:42:00,18-06-22
3102,64,03:43:00,18-06-22
3103,50,03:44:00,18-06-22
3104,74,03:45:00,18-06-22
3105,93,03:46:00,18-06-22
3106,81,03:47:00,18-06-22
3107,76,03:48:00,18-06-22
3108,71,03:49:00,18-06-22
3109,52,03:50:00,18-06-22
3110,87,03:51:00,18-06-22
3111,68,03:52:00,18-06-22
3112,89,03:53:00,18-06-22
3113,93,03:54:00,18-06-22
3114,61,03:55:00,18-06-22
3115,54,03:56:00,18-06-22
3116,52,03:57:00,18-06-22
3117,96,03:58:00,18-06-22
3118,61,03:59:00,18-06-22
3119,75,04:00:00,18-06-22
3120,57,04:01:00,18-06-22
3121,68,04:02:00,18-06-22
3122,62,04:03:00,18-06-22
3123,40,04:04:00,18-06-22
3124,47,04:05:00,18-06-22
3125,50,04:06:00,18-06-22
3126,86,04:07:00,18-06-22
3127,57,04:08:00,18-06-22
3128,93,04:09:00,18-06-22
3129,58,04:10:00,18-06-22
3130,72,04:11:00,18-06-22
3131,54,04:12:00,18-06-22
3132,73,04:13:00,18-06-22
3133,41,04:14:00,18-06-22
3134,43,04:15:00,18-06-22
3135,62,04:16:00,18-06-22
3136,70,04:17:00,18-06-22
3137,77,04:18:00,18-06-22
3138,56,04:19:00,18-06-22
3139,76,04:20:00,18-06-22
3140,53,04:21:00,18-06-22
3141,46,04:22:00,18-06-22
3142,74,04:23:00,18-06-22
3143,95,04:24:00,18-06-22
3144,83,04:25:00,18-06-22
3145,93,04:26:00,18-06-22
3146,92,04:27:00,18-06-22
3147,95,04:28:00,18-06-22
3148,55,04:29:00,18-06-22
3149,86,04:30:00,18-06-22
3150,90,04:31:00,18-06-22
3151,92,04:32:00,18-06-22
3152,47,04:33:00,18-06-22
3153,56,04:34:00,18-06-22
3154,50,04:35:00,18-06-22
3155,48,04:36:00,18-06-22
3156,73,04:37:00,18-06-22
3157,88,04:38:00,18-06-22
3158,40,04:39:00,18-06-22
3159,49,04:40:00,18-06-22
3160,89,04:41:00,18-06-22
3161,76,04:42:00,18-06-22
3162,54,04:43:00,18-06-22
3163,54,04:44:00,18-06-22
3164,84,04:45:00,18-06-22
3165,93,04:46:00,18-06-22
3166,82,04:47:00,18-06-22
3167,63,04:48:00,18-06-22
3168,85,04:49:00,18-06-22
3169,56,04:50:00,18-06-22
3170,72,04:51:00,18-06-22
3171,48,04:52:00,18-06-22
3172,74,04:53:00,18-06-22
3173,65,04:54:00,18-06-22
3174,41,04:55:00,18-06-22
3175,97,04:56:00,18-06-22
3176,88,04:57:00,18-06-22
3177,77,04:58:00,18-06-22
3178,73,04:59:00,18-06-22
3179,97,05:00:00,18-06-22
3180,49,05:01:00,18-06-22
3181,77,05:02:00,18-06-22
3182,86,05:03:00,18-06-22
3183,78,05:04:00,18-06-22
3184,71,05:05:00,18-06-22
3185,41,05:06:00,18-06-22
3186,98,05:07:00,18-06-22
3187,95,05:08:00,18-06-22
3188,90,05:09:00,18-06-22
3189,70,05:10:00,18-06-22
3190,75,05:11:00,18-06-22
3191,88,05:12:00,18-06-22
3192,79,05:13:00,18-06-22
3193,51,05:14:00,18-06-22
3194,55,05:15:00,18-06-22
3195,85,05:16:00,18-06-22
3196,54,05:17:00,18-06-22
3197,95,05:18:00,18-06-22
3198,87,05:19:00,18-06-22
3199,59,05:20:00,18-06-22
3200,51,05:21:00,18-06-22
3201,54,05:22:00,18-06-22
3202,89,05:23:00,18-06-22
3203,58,05:24:00,18-06-22
3204,51,05:25:00,18-06-22
3205,61,05:26:00,18-06-22
3206,48,05:27:00,18-06-22
3207,89,05:28:00,18-06-22
3208,90,05:29:00,18-06-22
3209,79,05:30:00,18-06-22
3210,43,05:31:00,18-06-22
3211,81,05:32:00,18-06-22
3212,57,05:33:00,18-06-22
3213,98,05:34:00,18-06-22
3214,75,05:35:00,18-06-22
3215,63,05:36:00,18-06-22
3216,79,05:37:00,18-06-22
3217,76,05:38:00,18-06-22
3218,72,05:39:00,18-06-22
3219,68,05:40:00,18-06-22
3220,81,05:41:00,18-06-22
3221,95,05:42:00,18-06-22
3222,98,05:43:00,18-06-22
3223,70,05:44:00,18-06-22
3224,81,05:45:00,18-06-22
3225,88,05:46:00,18-06-22
3226,87,05:47:00,18-06-22
3227,91,05:48:00,18-06-22
3228,85,05:49:00,18-06-22
3229,93,05:50:00,18-06-22
3230,79,05:51:00,18-06-22
3231,77,05:52:00,18-06-22
3232,76,05:53:00,18-06-22
3233,48,05:54:00,18-06-22
3234,83,05:55:00,18-06-22
3235,60,05:56:00,18-06-22
3236,56,05:57:00,18-06-22
3237,81,05:58:00,18-06-22
3238,95,05:59:00,18-06-22
3239,96,06:00:00,18-06-22
3240,82,06:01:00,18-06-22
3241,49,06:02:00,18-06-22
3242,61,06:03:00,18-06-22
3243,59,06:04:00,18-06-22
3244,84,06:05:00,18-06-22
3245,97,06:06:00,18-06-22
3246,47,06:07:00,18-06-22
3247,57,06:08:00,18-06-22
3248,80,06:09:00,18-06-22
3249,41,06:10:00,18-06-22
3250,49,06:11:00,18-06-22
3251,55,06:12:00,18-06-22
3252,94,06:13:00,18-06-22
3253,84,06:14:00,18-06-22
3254,54,06:15:00,18-06-22
3255,40,06:16:00,18-06-22
3256,70,06:17:00,18-06-22
3257,67,06:18:00,18-06-22
3258,55,06:19:00,18-06-22
3259,46,06:20:00,18-06-22
3260,98,06:21:00,18-06-22
3261,56,06:22:00,18-06-22
3262,88,06:23:00,18-06-22
3263,68,06:24:00,18-06-22
3264,80,06:25:00,18-06-22
3265,61,06:26:00,18-06-22
3266,88,06:27:00,18-06-22
3267,68,06:28:00,18-06-22
3268,61,06:29:00,18-06-22
3269,93,06:30:00,18-06-22
3270,66,06:31:00,18-06-22
3271,75,06:32:00,18-06-22
3272,93,06:33:00,18-06-22
3273,56,06:34:00,18-06-22
3274,42,06:35:00,18-06-22
3275,46,06:36:00,18-06-22
3276,89,06:37:00,18-06-22
3277,42,06:38:00,18-06-22
3278,87,06:39:00,18-06-22
3279,40,06:40:00,18-06-22
3280,89,06:41:00,18-06-22
3281,50,06:42:00,18-06-22
3282,61,06:43:00,18-06-22
3283,63,06:44:00,18-06-22
3284,78,06:45:00,18-06-22
3285,73,06:46:00,18-06-22
3286,87,06:47:00,18-06-22
3287,43,06:48:00,18-06-22
3288,43,06:49:00,18-06-22
3289,42,06:50:00,18-06-22
3290,50,06:51:00,18-06-22
3291,40,06:52:00,18-06-22
3292,77,06:53:00,18-06-22
3293,88,06:54:00,18-06-22
3294,79,06:55:00,18-06-22
3295,83,06:56:00,18-06-22
3296,79,06:57:00,18-06-22
3297,64,06:58:00,18-06-22
3298,84,06:59:00,18-06-22
3299,73,07:00:00,18-06-22
3300,55,07:01:00,18-06-22
3301,95,07:02:00,18-06-22
3302,46,07:03:00,18-06-22
3303,51,07:04:00,18-06-22
3304,56,07:05:00,18-06-22
3305,97,07:06:00,18-06-22
3306,81,07:07:00,18-06-22
3307,52,07:08:00,18-06-22
3308,79,07:09:00,18-06-22
3309,89,07:10:00,18-06-22
3310,86,07:11:00,18-06-22
3311,98,07:12:00,18-06-22
3312,58,07:13:00,18-06-22
3313,43,07:14:00,18-06-22
3314,69,07:15:00,18-06-22
3315,57,07:16:00,18-06-22
3316,40,07:17:00,18-06-22
3317,60,07:18:00,18-06-22
3318,56,07:19:00,18-06-22
3319,48,07:20:00,18-06-22
3320,92,07:21:00,18-06-22
3321,98,07:22:00,18-06-22
3322,73,07:23:00,18-06-22
3323,85,07:24:00,18-06-22
3324,46,07:25:00,18-06-22
3325,63,07:26:00,18-06-22
3326,90,07:27:00,18-06-22
3327,98,07:28:00,18-06-22
3328,57,07:29:00,18-06-22
3329,60,07:30:00,18-06-22
3330,42,07:31:00,18-06-22
3331,80,07:32:00,18-06-22
3332,84,07:33:00,18-06-22
3333,62,07:34:00,18-06-22
3334,68,07:35:00,18-06-22
3335,83,07:36:00,18-06-22
3336,71,07:37:00,18-06-22
3337,83,07:38:00,18-06-22
3338,96,07:39:00,18-06-22
3339,42,07:40:00,18-06-22
3340,70,07:41:00,18-06-22
3341,65,07:42:00,18-06-22
3342,47,07:43:00,18-06-22
3343,98,07:44:00,18-06-22
3344,83,07:45:00,18-06-22
3345,80,07:46:00,18-06-22
3346,62,07:47:00,18-06-22
3347,71,07:48:00,18-06-22
3348,55,07:49:00,18-06-22
3349,74,07:50:00,18-06-22
3350,52,07:51:00,18-06-22
3351,98,07:52:00,18-06-22
3352,73,07:53:00,18-06-22
3353,90,07:54:00,18-06-22
3354,64,07:55:00,18-06-22
3355,41,07:56:00,18-06-22
3356,56,07:57:00,18-06-22
3357,74,07:58:00,18-06-22
3358,79,07:59:00,18-06-22
3359,76,08:00:00,18-06-22
3360,94,08:01:00,18-06-22
3361,61,08:02:00,18-06-22
3362,87,08:03:00,18-06-22
3363,48,08:04:00,18-06-22
3364,74,08:05:00,18-06-22
3365,78,08:06:00,18-06-22
3366,69,08:07:00,18-06-22
3367,67,08:08:00,18-06-22
3368,77,08:09:00,18-06-22
3369,53,08:10:00,18-06-22
3370,52,08:11:00,18-06-22
3371,89,08:12:00,18-06-22
3372,55,08:13:00,18-06-22
3373,43,08:14:00,18-06-22
3374,70,08:15:00,18-06-22
3375,68,08:16:00,18-06-22
3376,46,08:17:00,18-06-22
3377,82,08:18:00,18-06-22
3378,93,08:19:00,18-06-22
3379,78,08:20:00,18-06-22
3380,64,08:21:00,18-06-22
3381,69,08:22:00,18-06-22
3382,65,08:23:00,18-06-22
3383,57,08:24:00,18-06-22
3384,90,08:25:00,18-06-22
3385,87,08:26:00,18-06-22
3386,96,08:27:00,18-06-22
3387,97,08:28:00,18-06-22
3388,93,08:29:00,18-06-22
3389,89,08:30:00,18-06-22
3390,42,08:31:00,18-06-22
3391,52,08:32:00,18-06-22
3392,52,08:33:00,18-06-22
3393,95,08:34:00,18-06-22
3394,55,08:35:00,18-06-22
3395,58,08:36:00,18-06-22
3396,47,08:37:00,18-06-22
3397,69,08:38:00,18-06-22
3398,54,08:39:00,18-06-22
3399,93,08:40:00,18-06-22
3400,44,08:41:00,18-06-22
3401,58,08:42:00,18-06-22
3402,82,08:43:00,18-06-22
3403,50,08:44:00,18-06-22
3404,45,08:45:00,18-06-22
3405,57,08:46:00,18-06-22
3406,69,08:47:00,18-06-22
3407,70,08:48:00,18-06-22
3408,90,08:49:00,18-06-22
3409,54,08:50:00,18-06-22
3410,47,08:51:00,18-06-22
3411,45,08:52:00,18-06-22
3412,65,08:53:00,18-06-22
3413,88,08:54:00,18-06-22
3414,80,08:55:00,18-06-22
3415,81,08:56:00,18-06-22
3416,45,08:57:00,18-06-22
3417,84,08:58:00,18-06-22
3418,91,08:59:00,18-06-22
3419,91,09:00:00,18-06-22
3420,53,09:01:00,18-06-22
3421,41,09:02:00,18-06-22
3422,97,09:03:00,18-06-22
3423,79,09:04:00,18-06-22
3424,97,09:05:00,18-06-22
3425,94,09:06:00,18-06-22
3426,80,09:07:00,18-06-22
3427,69,09:08:00,18-06-22
3428,79,09:09:00,18-06-22
3429,45,09:10:00,18-06-22
3430,40,09:11:00,18-06-22
3431,67,09:12:00,18-06-22
3432,55,09:13:00,18-06-22
3433,80,09:14:00,18-06-22
3434,50,09:15:00,18-06-22
3435,85,09:16:00,18-06-22
3436,85,09:17:00,18-06-22
3437,74,09:18:00,18-06-22
3438,67,09:19:00,18-06-22
3439,56,09:20:00,18-06-22
3440,80,09:21:00,18-06-22
3441,61,09:22:00,18-06-22
3442,98,09:23:00,18-06-22
3443,47,09:24:00,18-06-22
3444,40,09:25:00,18-06-22
3445,49,09:26:00,18-06-22
3446,81,09:27:00,18-06-22
3447,47,09:28:00,18-06-22
3448,65,09:29:00,18-06-22
3449,86,09:30:00,18-06-22
3450,86,09:31:00,18-06-22
3451,97,09:32:00,18-06-22
3452,71,09:33:00,18-06-22
3453,87,09:34:00,18-06-22
3454,46,09:35:00,18-06-22
3455,88,09:36:00,18-06-22
3456,90,09:37:00,18-06-22
3457,55,09:38:00,18-06-22
3458,53,09:39:00,18-06-22
3459,54,09:40:00,18-06-22
3460,75,09:41:00,18-06-22
3461,71,09:42:00,18-06-22
3462,69,09:43:00,18-06-22
3463,88,09:44:00,18-06-22
3464,51,09:45:00,18-06-22
3465,60,09:46:00,18-06-22
3466,48,09:47:00,18-06-22
3467,88,09:48:00,18-06-22
3468,90,09:49:00,18-06-22
3469,95,09:50:00,18-06-22
3470,46,09:51:00,18-06-22
3471,98,09:52:00,18-06-22
3472,94,09:53:00,18-06-22
3473,97,09:54:00,18-06-22
3474,46,09:55:00,18-06-22
3475,41,09:56:00,18-06-22
3476,85,09:57:00,18-06-22
3477,83,09:58:00,18-06-22
3478,98,09:59:00,18-06-22
3479,76,10:00:00,18-06-22
3480,78,10:01:00,18-06-22
3481,89,10:02:00,18-06-22
3482,84,10:03:00,18-06-22
3483,79,10:04:00,18-06-22
3484,87,10:05:00,18-06-22
3485,52,10:06:00,18-06-22
3486,47,10:07:00,18-06-22
3487,77,10:08:00,18-06-22
3488,63,10:09:00,18-06-22
3489,57,10:10:00,18-06-22
3490,98,10:11:00,18-06-22
3491,93,10:12:00,18-06-22
3492,53,10:13:00,18-06-22
3493,75,10:14:00,18-06-22
3494,86,10:15:00,18-06-22
3495,96,10:16:00,18-06-22
3496,87,10:17:00,18-06-22
3497,70,10:18:00,18-06-22
3498,41,10:19:00,18-06-22
3499,45,10:20:00,18-06-22
3500,78,10:21:00,18-06-22
3501,43,10:22:00,18-06-22
3502,54,10:23:00,18-06-22
3503,80,10:24:00,18-06-22
3504,52,10:25:00,18-06-22
3505,58,10:26:00,18-06-22
3506,64,10:27:00,18-06-22
3507,87,10:28:00,18-06-22
3508,73,10:29:00,18-06-22
3509,61,10:30:00,18-06-22
3510,82,10:31:00,18-06-22
3511,46,10:32:00,18-06-22
3512,67,10:33:00,18-06-22
3513,76,10:34:00,18-06-22
3514,83,10:35:00,18-06-22
3515,58,10:36:00,18-06-22
3516,81,10:37:00,18-06-22
3517,96,10:38:00,18-06-22
3518,75,10:39:00,18-06-22
3519,69,10:40:00,18-06-22
3520,60,10:41:00,18-06-22
3521,56,10:42:00,18-06-22
3522,97,10:43:00,18-06-22
3523,81,10:44:00,18-06-22
3524,86,10:45:00,18-06-22
3525,47,10:46:00,18-06-22
3526,69,10:47:00,18-06-22
3527,93,10:48:00,18-06-22
3528,42,10:49:00,18-06-22
3529,86,10:50:00,18-06-22
3530,61,10:51:00,18-06-22
3531,86,10:52:00,18-06-22
3532,55,10:53:00,18-06-22
3533,96,10:54:00,18-06-22
3534,85,10:55:00,18-06-22
3535,40,10:56:00,18-06-22
3536,50,10:57:00,18-06-22
3537,87,10:58:00,18-06-22
3538,47,10:59:00,18-06-22
3539,74,11:00:00,18-06-22
3540,95,11:01:00,18-06-22
3541,59,11:02:00,18-06-22
3542,57,11:03:00,18-06-22
3543,40,11:04:00,18-06-22
3544,98,11:05:00,18-06-22
3545,49,11:06:00,18-06-22
