,Oximetria,Hora,Data
3635,93,12:36:00,18-06-22
3636,94,12:37:00,18-06-22
3637,91,12:38:00,18-06-22
3638,91,12:39:00,18-06-22
3639,96,12:40:00,18-06-22
3640,93,12:41:00,18-06-22
3641,94,12:42:00,18-06-22
3642,90,12:43:00,18-06-22
3643,96,12:44:00,18-06-22
3644,91,12:45:00,18-06-22
3645,95,12:46:00,18-06-22
3646,91,12:47:00,18-06-22
3647,93,12:48:00,18-06-22
3648,95,12:49:00,18-06-22
3649,92,12:50:00,18-06-22
3650,98,12:51:00,18-06-22
3651,91,12:52:00,18-06-22
3652,92,12:53:00,18-06-22
3653,93,12:54:00,18-06-22
3654,96,12:55:00,18-06-22
3655,98,12:56:00,18-06-22
3656,98,12:57:00,18-06-22
3657,94,12:58:00,18-06-22
3658,96,12:59:00,18-06-22
3659,94,13:00:00,18-06-22
3660,92,13:01:00,18-06-22
3661,95,13:02:00,18-06-22
3662,92,13:03:00,18-06-22
3663,90,13:04:00,18-06-22
3664,94,13:05:00,18-06-22
3665,95,13:06:00,18-06-22
3666,95,13:07:00,18-06-22
3667,98,13:08:00,18-06-22
3668,96,13:09:00,18-06-22
3669,95,13:10:00,18-06-22
3670,94,13:11:00,18-06-22
3671,92,13:12:00,18-06-22
3672,96,13:13:00,18-06-22
3673,98,13:14:00,18-06-22
3674,94,13:15:00,18-06-22
3675,90,13:16:00,18-06-22
3676,93,13:17:00,18-06-22
3677,95,13:18:00,18-06-22
3678,95,13:19:00,18-06-22
3679,97,13:20:00,18-06-22
3680,97,13:21:00,18-06-22
3681,93,13:22:00,18-06-22
3682,93,13:23:00,18-06-22
3683,98,13:24:00,18-06-22
3684,91,13:25:00,18-06-22
3685,92,13:26:00,18-06-22
3686,92,13:27:00,18-06-22
3687,97,13:28:00,18-06-22
3688,92,13:29:00,18-06-22
3689,98,13:30:00,18-06-22
3690,91,13:31:00,18-06-22
3691,97,13:32:00,18-06-22
3692,90,13:33:00,18-06-22
3693,90,13:34:00,18-06-22
3694,95,13:35:00,18-06-22
3695,95,13:36:00,18-06-22
3696,90,13:37:00,18-06-22
3697,92,13:38:00,18-06-22
3698,93,13:39:00,18-06-22
3699,95,13:40:00,18-06-22
3700,98,13:41:00,18-06-22
3701,97,13:42:00,18-06-22
3702,94,13:43:00,18-06-22
3703,97,13:44:00,18-06-22
3704,94,13:45:00,18-06-22
3705,96,13:46:00,18-06-22
3706,97,13:47:00,18-06-22
3707,96,13:48:00,18-06-22
3708,92,13:49:00,18-06-22
3709,94,13:50:00,18-06-22
3710,97,13:51:00,18-06-22
3711,94,13:52:00,18-06-22
3712,94,13:53:00,18-06-22
3713,98,13:54:00,18-06-22
3714,90,13:55:00,18-06-22
3715,91,13:56:00,18-06-22
3716,91,13:57:00,18-06-22
3717,94,13:58:00,18-06-22
3718,93,13:59:00,18-06-22
3719,94,14:00:00,18-06-22
3720,97,14:01:00,18-06-22
3721,95,14:02:00,18-06-22
3722,95,14:03:00,18-06-22
3723,96,14:04:00,18-06-22
3724,95,14:05:00,18-06-22
3725,91,14:06:00,18-06-22
3726,98,14:07:00,18-06-22
3727,92,14:08:00,18-06-22
3728,95,14:09:00,18-06-22
3729,97,14:10:00,18-06-22
3730,92,14:11:00,18-06-22
3731,98,14:12:00,18-06-22
3732,90,14:13:00,18-06-22
3733,94,14:14:00,18-06-22
3734,95,14:15:00,18-06-22
3735,97,14:16:00,18-06-22
3736,96,14:17:00,18-06-22
3737,94,14:18:00,18-06-22
3738,96,14:19:00,18-06-22
3739,90,14:20:00,18-06-22
3740,92,14:21:00,18-06-22
3741,98,14:22:00,18-06-22
3742,94,14:23:00,18-06-22
3743,94,14:24:00,18-06-22
3744,97,14:25:00,18-06-22
3745,94,14:26:00,18-06-22
3746,97,14:27:00,18-06-22
3747,96,14:28:00,18-06-22
3748,96,14:29:00,18-06-22
3749,90,14:30:00,18-06-22
3750,92,14:31:00,18-06-22
3751,94,14:32:00,18-06-22
3752,97,14:33:00,18-06-22
3753,92,14:34:00,18-06-22
3754,97,14:35:00,18-06-22
3755,92,14:36:00,18-06-22
3756,98,14:37:00,18-06-22
3757,95,14:38:00,18-06-22
3758,94,14:39:00,18-06-22
3759,91,14:40:00,18-06-22
3760,94,14:41:00,18-06-22
3761,91,14:42:00,18-06-22
3762,96,14:43:00,18-06-22
3763,90,14:44:00,18-06-22
3764,97,14:45:00,18-06-22
3765,93,14:46:00,18-06-22
3766,90,14:47:00,18-06-22
3767,97,14:48:00,18-06-22
3768,98,14:49:00,18-06-22
3769,96,14:50:00,18-06-22
3770,92,14:51:00,18-06-22
3771,90,14:52:00,18-06-22
3772,90,14:53:00,18-06-22
3773,98,14:54:00,18-06-22
3774,96,14:55:00,18-06-22
3775,94,14:56:00,18-06-22
3776,95,14:57:00,18-06-22
3777,93,14:58:00,18-06-22
3778,91,14:59:00,18-06-22
3779,90,15:00:00,18-06-22
3780,91,15:01:00,18-06-22
3781,98,15:02:00,18-06-22
3782,96,15:03:00,18-06-22
3783,95,15:04:00,18-06-22
3784,94,15:05:00,18-06-22
3785,92,15:06:00,18-06-22
3786,95,15:07:00,18-06-22
3787,97,15:08:00,18-06-22
3788,92,15:09:00,18-06-22
3789,97,15:10:00,18-06-22
3790,90,15:11:00,18-06-22
3791,97,15:12:00,18-06-22
3792,91,15:13:00,18-06-22
3793,93,15:14:00,18-06-22
3794,96,15:15:00,18-06-22
3795,94,15:16:00,18-06-22
3796,90,15:17:00,18-06-22
3797,94,15:18:00,18-06-22
3798,97,15:19:00,18-06-22
3799,98,15:20:00,18-06-22
3800,98,15:21:00,18-06-22
3801,91,15:22:00,18-06-22
3802,94,15:23:00,18-06-22
3803,90,15:24:00,18-06-22
3804,91,15:25:00,18-06-22
3805,95,15:26:00,18-06-22
3806,98,15:27:00,18-06-22
3807,96,15:28:00,18-06-22
3808,93,15:29:00,18-06-22
3809,92,15:30:00,18-06-22
3810,91,15:31:00,18-06-22
3811,90,15:32:00,18-06-22
3812,93,15:33:00,18-06-22
3813,93,15:34:00,18-06-22
3814,95,15:35:00,18-06-22
3815,95,15:36:00,18-06-22
3816,92,15:37:00,18-06-22
3817,98,15:38:00,18-06-22
3818,98,15:39:00,18-06-22
3819,97,15:40:00,18-06-22
3820,93,15:41:00,18-06-22
3821,92,15:42:00,18-06-22
3822,91,15:43:00,18-06-22
3823,92,15:44:00,18-06-22
3824,90,15:45:00,18-06-22
3825,91,15:46:00,18-06-22
3826,90,15:47:00,18-06-22
3827,91,15:48:00,18-06-22
3828,97,15:49:00,18-06-22
3829,92,15:50:00,18-06-22
3830,92,15:51:00,18-06-22
3831,91,15:52:00,18-06-22
3832,98,15:53:00,18-06-22
3833,90,15:54:00,18-06-22
3834,91,15:55:00,18-06-22
3835,96,15:56:00,18-06-22
3836,96,15:57:00,18-06-22
3837,98,15:58:00,18-06-22
3838,95,15:59:00,18-06-22
3839,98,16:00:00,18-06-22
3840,98,16:01:00,18-06-22
3841,92,16:02:00,18-06-22
3842,92,16:03:00,18-06-22
3843,95,16:04:00,18-06-22
3844,92,16:05:00,18-06-22
3845,90,16:06:00,18-06-22
3846,94,16:07:00,18-06-22
3847,91,16:08:00,18-06-22
3848,97,16:09:00,18-06-22
3849,90,16:10:00,18-06-22
3850,92,16:11:00,18-06-22
3851,98,16:12:00,18-06-22
3852,91,16:13:00,18-06-22
3853,95,16:14:00,18-06-22
3854,95,16:15:00,18-06-22
3855,93,16:16:00,18-06-22
3856,98,16:17:00,18-06-22
3857,97,16:18:00,18-06-22
3858,95,16:19:00,18-06-22
3859,92,16:20:00,18-06-22
3860,98,16:21:00,18-06-22
3861,91,16:22:00,18-06-22
3862,94,16:23:00,18-06-22
3863,95,16:24:00,18-06-22
3864,97,16:25:00,18-06-22
3865,96,16:26:00,18-06-22
3866,95,16:27:00,18-06-22
3867,95,16:28:00,18-06-22
3868,90,16:29:00,18-06-22
3869,93,16:30:00,18-06-22
3870,91,16:31:00,18-06-22
3871,91,16:32:00,18-06-22
3872,94,16:33:00,18-06-22
3873,96,16:34:00,18-06-22
3874,98,16:35:00,18-06-22
3875,93,16:36:00,18-06-22
3876,91,16:37:00,18-06-22
3877,90,16:38:00,18-06-22
3878,93,16:39:00,18-06-22
3879,94,16:40:00,18-06-22
3880,97,16:41:00,18-06-22
3881,93,16:42:00,18-06-22
3882,92,16:43:00,18-06-22
3883,92,16:44:00,18-06-22
3884,92,16:45:00,18-06-22
3885,94,16:46:00,18-06-22
3886,90,16:47:00,18-06-22
3887,98,16:48:00,18-06-22
3888,91,16:49:00,18-06-22
3889,93,16:50:00,18-06-22
3890,90,16:51:00,18-06-22
3891,96,16:52:00,18-06-22
3892,96,16:53:00,18-06-22
3893,92,16:54:00,18-06-22
3894,98,16:55:00,18-06-22
3895,98,16:56:00,18-06-22
3896,96,16:57:00,18-06-22
3897,91,16:58:00,18-06-22
3898,96,16:59:00,18-06-22
3899,93,17:00:00,18-06-22
3900,97,17:01:00,18-06-22
3901,96,17:02:00,18-06-22
3902,96,17:03:00,18-06-22
3903,90,17:04:00,18-06-22
3904,90,17:05:00,18-06-22
3905,90,17:06:00,18-06-22
3906,97,17:07:00,18-06-22
3907,97,17:08:00,18-06-22
3908,98,17:09:00,18-06-22
3909,92,17:10:00,18-06-22
3910,93,17:11:00,18-06-22
3911,92,17:12:00,18-06-22
3912,96,17:13:00,18-06-22
3913,96,17:14:00,18-06-22
3914,96,17:15:00,18-06-22
3915,90,17:16:00,18-06-22
3916,94,17:17:00,18-06-22
3917,92,17:18:00,18-06-22
3918,91,17:19:00,18-06-22
3919,94,17:20:00,18-06-22
3920,97,17:21:00,18-06-22
3921,93,17:22:00,18-06-22
3922,97,17:23:00,18-06-22
3923,90,17:24:00,18-06-22
3924,98,17:25:00,18-06-22
3925,95,17:26:00,18-06-22
3926,94,17:27:00,18-06-22
3927,92,17:28:00,18-06-22
3928,92,17:29:00,18-06-22
3929,94,17:30:00,18-06-22
3930,98,17:31:00,18-06-22
3931,91,17:32:00,18-06-22
3932,96,17:33:00,18-06-22
3933,98,17:34:00,18-06-22
3934,94,17:35:00,18-06-22
3935,90,17:36:00,18-06-22
3936,98,17:37:00,18-06-22
3937,96,17:38:00,18-06-22
3938,92,17:39:00,18-06-22
3939,91,17:40:00,18-06-22
3940,91,17:41:00,18-06-22
3941,93,17:42:00,18-06-22
3942,93,17:43:00,18-06-22
3943,92,17:44:00,18-06-22
3944,91,17:45:00,18-06-22
3945,96,17:46:00,18-06-22
3946,98,17:47:00,18-06-22
3947,93,17:48:00,18-06-22
3948,92,17:49:00,18-06-22
3949,98,17:50:00,18-06-22
3950,95,17:51:00,18-06-22
3951,93,17:52:00,18-06-22
3952,94,17:53:00,18-06-22
3953,94,17:54:00,18-06-22
3954,95,17:55:00,18-06-22
3955,98,17:56:00,18-06-22
3956,98,17:57:00,18-06-22
3957,91,17:58:00,18-06-22
3958,95,17:59:00,18-06-22
3959,91,18:00:00,18-06-22
3960,97,18:01:00,18-06-22
3961,96,18:02:00,18-06-22
3962,91,18:03:00,18-06-22
3963,95,18:04:00,18-06-22
3964,92,18:05:00,18-06-22
3965,97,18:06:00,18-06-22
3966,96,18:07:00,18-06-22
3967,90,18:08:00,18-06-22
3968,98,18:09:00,18-06-22
3969,90,18:10:00,18-06-22
3970,92,18:11:00,18-06-22
3971,90,18:12:00,18-06-22
3972,96,18:13:00,18-06-22
3973,98,18:14:00,18-06-22
3974,96,18:15:00,18-06-22
3975,90,18:16:00,18-06-22
3976,95,18:17:00,18-06-22
3977,95,18:18:00,18-06-22
3978,91,18:19:00,18-06-22
3979,91,18:20:00,18-06-22
3980,92,18:21:00,18-06-22
3981,93,18:22:00,18-06-22
3982,93,18:23:00,18-06-22
3983,93,18:24:00,18-06-22
3984,95,18:25:00,18-06-22
3985,97,18:26:00,18-06-22
3986,91,18:27:00,18-06-22
3987,92,18:28:00,18-06-22
3988,96,18:29:00,18-06-22
3989,92,18:30:00,18-06-22
3990,91,18:31:00,18-06-22
3991,93,18:32:00,18-06-22
3992,91,18:33:00,18-06-22
3993,92,18:34:00,18-06-22
3994,95,18:35:00,18-06-22
3995,95,18:36:00,18-06-22
3996,93,18:37:00,18-06-22
3997,93,18:38:00,18-06-22
3998,90,18:39:00,18-06-22
3999,91,18:40:00,18-06-22
4000,95,18:41:00,18-06-22
4001,94,18:42:00,18-06-22
4002,98,18:43:00,18-06-22
4003,91,18:44:00,18-06-22
4004,90,18:45:00,18-06-22
4005,98,18:46:00,18-06-22
4006,98,18:47:00,18-06-22
4007,94,18:48:00,18-06-22
4008,96,18:49:00,18-06-22
4009,97,18:50:00,18-06-22
4010,98,18:51:00,18-06-22
4011,98,18:52:00,18-06-22
4012,95,18:53:00,18-06-22
4013,90,18:54:00,18-06-22
4014,98,18:55:00,18-06-22
4015,90,18:56:00,18-06-22
4016,94,18:57:00,18-06-22
4017,94,18:58:00,18-06-22
4018,97,18:59:00,18-06-22
4019,98,19:00:00,18-06-22
4020,95,19:01:00,18-06-22
4021,90,19:02:00,18-06-22
4022,90,19:03:00,18-06-22
4023,97,19:04:00,18-06-22
4024,92,19:05:00,18-06-22
4025,95,19:06:00,18-06-22
4026,90,19:07:00,18-06-22
4027,97,19:08:00,18-06-22
4028,95,19:09:00,18-06-22
4029,92,19:10:00,18-06-22
4030,93,19:11:00,18-06-22
4031,90,19:12:00,18-06-22
4032,97,19:13:00,18-06-22
4033,95,19:14:00,18-06-22
4034,93,19:15:00,18-06-22
4035,94,19:16:00,18-06-22
4036,95,19:17:00,18-06-22
4037,93,19:18:00,18-06-22
4038,97,19:19:00,18-06-22
4039,94,19:20:00,18-06-22
4040,91,19:21:00,18-06-22
4041,92,19:22:00,18-06-22
4042,90,19:23:00,18-06-22
4043,95,19:24:00,18-06-22
4044,97,19:25:00,18-06-22
4045,97,19:26:00,18-06-22
4046,93,19:27:00,18-06-22
4047,95,19:28:00,18-06-22
4048,90,19:29:00,18-06-22
4049,95,19:30:00,18-06-22
4050,91,19:31:00,18-06-22
4051,95,19:32:00,18-06-22
4052,98,19:33:00,18-06-22
4053,94,19:34:00,18-06-22
4054,93,19:35:00,18-06-22
4055,90,19:36:00,18-06-22
4056,98,19:37:00,18-06-22
4057,96,19:38:00,18-06-22
4058,90,19:39:00,18-06-22
4059,94,19:40:00,18-06-22
4060,90,19:41:00,18-06-22
4061,97,19:42:00,18-06-22
4062,90,19:43:00,18-06-22
4063,98,19:44:00,18-06-22
4064,95,19:45:00,18-06-22
4065,98,19:46:00,18-06-22
4066,97,19:47:00,18-06-22
4067,92,19:48:00,18-06-22
4068,97,19:49:00,18-06-22
4069,92,19:50:00,18-06-22
4070,91,19:51:00,18-06-22
4071,92,19:52:00,18-06-22
4072,97,19:53:00,18-06-22
4073,92,19:54:00,18-06-22
4074,93,19:55:00,18-06-22
4075,95,19:56:00,18-06-22
4076,93,19:57:00,18-06-22
4077,93,19:58:00,18-06-22
4078,97,19:59:00,18-06-22
4079,90,20:00:00,18-06-22
4080,91,20:01:00,18-06-22
4081,94,20:02:00,18-06-22
4082,94,20:03:00,18-06-22
4083,94,20:04:00,18-06-22
4084,93,20:05:00,18-06-22
4085,94,20:06:00,18-06-22
4086,92,20:07:00,18-06-22
4087,93,20:08:00,18-06-22
4088,90,20:09:00,18-06-22
4089,91,20:10:00,18-06-22
4090,95,20:11:00,18-06-22
4091,98,20:12:00,18-06-22
4092,90,20:13:00,18-06-22
4093,90,20:14:00,18-06-22
4094,97,20:15:00,18-06-22
4095,93,20:16:00,18-06-22
4096,98,20:17:00,18-06-22
4097,97,20:18:00,18-06-22
4098,91,20:19:00,18-06-22
4099,91,20:20:00,18-06-22
4100,90,20:21:00,18-06-22
4101,98,20:22:00,18-06-22
4102,95,20:23:00,18-06-22
4103,97,20:24:00,18-06-22
4104,95,20:25:00,18-06-22
4105,95,20:26:00,18-06-22
4106,96,20:27:00,18-06-22
4107,90,20:28:00,18-06-22
4108,98,20:29:00,18-06-22
4109,93,20:30:00,18-06-22
4110,98,20:31:00,18-06-22
4111,94,20:32:00,18-06-22
4112,92,20:33:00,18-06-22
4113,98,20:34:00,18-06-22
4114,95,20:35:00,18-06-22
4115,95,20:36:00,18-06-22
4116,96,20:37:00,18-06-22
4117,94,20:38:00,18-06-22
4118,94,20:39:00,18-06-22
4119,94,20:40:00,18-06-22
4120,96,20:41:00,18-06-22
4121,98,20:42:00,18-06-22
4122,98,20:43:00,18-06-22
4123,96,20:44:00,18-06-22
4124,94,20:45:00,18-06-22
4125,94,20:46:00,18-06-22
4126,98,20:47:00,18-06-22
4127,94,20:48:00,18-06-22
4128,90,20:49:00,18-06-22
4129,97,20:50:00,18-06-22
4130,97,20:51:00,18-06-22
4131,96,20:52:00,18-06-22
4132,90,20:53:00,18-06-22
4133,90,20:54:00,18-06-22
4134,96,20:55:00,18-06-22
4135,94,20:56:00,18-06-22
4136,97,20:57:00,18-06-22
4137,94,20:58:00,18-06-22
4138,97,20:59:00,18-06-22
4139,92,21:00:00,18-06-22
4140,95,21:01:00,18-06-22
4141,90,21:02:00,18-06-22
4142,98,21:03:00,18-06-22
4143,98,21:04:00,18-06-22
4144,94,21:05:00,18-06-22
4145,98,21:06:00,18-06-22
4146,98,21:07:00,18-06-22
4147,94,21:08:00,18-06-22
4148,91,21:09:00,18-06-22
4149,96,21:10:00,18-06-22
4150,96,21:11:00,18-06-22
4151,90,21:12:00,18-06-22
4152,96,21:13:00,18-06-22
4153,93,21:14:00,18-06-22
4154,93,21:15:00,18-06-22
4155,94,21:16:00,18-06-22
4156,93,21:17:00,18-06-22
4157,90,21:18:00,18-06-22
4158,92,21:19:00,18-06-22
4159,91,21:20:00,18-06-22
4160,92,21:21:00,18-06-22
4161,98,21:22:00,18-06-22
4162,97,21:23:00,18-06-22
4163,94,21:24:00,18-06-22
4164,95,21:25:00,18-06-22
4165,91,21:26:00,18-06-22
4166,91,21:27:00,18-06-22
4167,90,21:28:00,18-06-22
4168,97,21:29:00,18-06-22
4169,96,21:30:00,18-06-22
4170,92,21:31:00,18-06-22
4171,95,21:32:00,18-06-22
4172,98,21:33:00,18-06-22
4173,95,21:34:00,18-06-22
4174,93,21:35:00,18-06-22
4175,96,21:36:00,18-06-22
4176,93,21:37:00,18-06-22
4177,91,21:38:00,18-06-22
4178,96,21:39:00,18-06-22
4179,96,21:40:00,18-06-22
4180,97,21:41:00,18-06-22
4181,94,21:42:00,18-06-22
4182,97,21:43:00,18-06-22
4183,90,21:44:00,18-06-22
4184,92,21:45:00,18-06-22
4185,94,21:46:00,18-06-22
4186,95,21:47:00,18-06-22
4187,90,21:48:00,18-06-22
4188,91,21:49:00,18-06-22
4189,91,21:50:00,18-06-22
4190,98,21:51:00,18-06-22
4191,90,21:52:00,18-06-22
4192,97,21:53:00,18-06-22
4193,90,21:54:00,18-06-22
4194,97,21:55:00,18-06-22
4195,91,21:56:00,18-06-22
4196,94,21:57:00,18-06-22
4197,93,21:58:00,18-06-22
4198,91,21:59:00,18-06-22
4199,90,22:00:00,18-06-22
4200,93,22:01:00,18-06-22
4201,94,22:02:00,18-06-22
4202,93,22:03:00,18-06-22
4203,93,22:04:00,18-06-22
4204,91,22:05:00,18-06-22
4205,95,22:06:00,18-06-22
4206,98,22:07:00,18-06-22
4207,92,22:08:00,18-06-22
4208,94,22:09:00,18-06-22
4209,90,22:10:00,18-06-22
4210,96,22:11:00,18-06-22
4211,90,22:12:00,18-06-22
4212,93,22:13:00,18-06-22
4213,97,22:14:00,18-06-22
4214,96,22:15:00,18-06-22
4215,93,22:16:00,18-06-22
4216,95,22:17:00,18-06-22
4217,95,22:18:00,18-06-22
4218,90,22:19:00,18-06-22
4219,96,22:20:00,18-06-22
4220,94,22:21:00,18-06-22
4221,92,22:22:00,18-06-22
4222,98,22:23:00,18-06-22
4223,94,22:24:00,18-06-22
4224,98,22:25:00,18-06-22
4225,91,22:26:00,18-06-22
4226,90,22:27:00,18-06-22
4227,92,22:28:00,18-06-22
4228,93,22:29:00,18-06-22
4229,92,22:30:00,18-06-22
4230,94,22:31:00,18-06-22
4231,92,22:32:00,18-06-22
4232,98,22:33:00,18-06-22
4233,93,22:34:00,18-06-22
4234,98,22:35:00,18-06-22
4235,93,22:36:00,18-06-22
4236,95,22:37:00,18-06-22
4237,98,22:38:00,18-06-22
4238,92,22:39:00,18-06-22
4239,97,22:40:00,18-06-22
4240,95,22:41:00,18-06-22
4241,98,22:42:00,18-06-22
4242,91,22:43:00,18-06-22
4243,98,22:44:00,18-06-22
4244,98,22:45:00,18-06-22
4245,91,22:46:00,18-06-22
4246,93,22:47:00,18-06-22
4247,98,22:48:00,18-06-22
4248,93,22:49:00,18-06-22
4249,92,22:50:00,18-06-22
4250,90,22:51:00,18-06-22
4251,90,22:52:00,18-06-22
4252,97,22:53:00,18-06-22
4253,94,22:54:00,18-06-22
4254,93,22:55:00,18-06-22
4255,91,22:56:00,18-06-22
4256,94,22:57:00,18-06-22
4257,93,22:58:00,18-06-22
4258,91,22:59:00,18-06-22
4259,98,23:00:00,18-06-22
4260,90,23:01:00,18-06-22
4261,98,23:02:00,18-06-22
4262,97,23:03:00,18-06-22
4263,96,23:04:00,18-06-22
4264,93,23:05:00,18-06-22
4265,93,23:06:00,18-06-22
4266,91,23:07:00,18-06-22
4267,90,23:08:00,18-06-22
4268,91,23:09:00,18-06-22
4269,97,23:10:00,18-06-22
4270,92,23:11:00,18-06-22
4271,93,23:12:00,18-06-22
4272,91,23:13:00,18-06-22
4273,92,23:14:00,18-06-22
4274,91,23:15:00,18-06-22
4275,91,23:16:00,18-06-22
4276,90,23:17:00,18-06-22
4277,94,23:18:00,18-06-22
4278,94,23:19:00,18-06-22
4279,95,23:20:00,18-06-22
4280,96,23:21:00,18-06-22
4281,98,23:22:00,18-06-22
4282,98,23:23:00,18-06-22
4283,94,23:24:00,18-06-22
4284,94,23:25:00,18-06-22
4285,92,23:26:00,18-06-22
4286,93,23:27:00,18-06-22
4287,94,23:28:00,18-06-22
4288,93,23:29:00,18-06-22
4289,94,23:30:00,18-06-22
4290,97,23:31:00,18-06-22
4291,97,23:32:00,18-06-22
4292,95,23:33:00,18-06-22
4293,94,23:34:00,18-06-22
4294,90,23:35:00,18-06-22
4295,97,23:36:00,18-06-22
4296,90,23:37:00,18-06-22
4297,97,23:38:00,18-06-22
4298,94,23:39:00,18-06-22
4299,93,23:40:00,18-06-22
4300,95,23:41:00,18-06-22
4301,97,23:42:00,18-06-22
4302,93,23:43:00,18-06-22
4303,93,23:44:00,18-06-22
4304,96,23:45:00,18-06-22
4305,94,23:46:00,18-06-22
4306,94,23:47:00,18-06-22
4307,94,23:48:00,18-06-22
4308,92,23:49:00,18-06-22
4309,91,23:50:00,18-06-22
4310,92,23:51:00,18-06-22
4311,98,23:52:00,18-06-22
4312,93,23:53:00,18-06-22
4313,91,23:54:00,18-06-22
4314,94,23:55:00,18-06-22
4315,92,23:56:00,18-06-22
4316,98,23:57:00,18-06-22
4317,94,23:58:00,18-06-22
4318,97,23:59:00,18-06-22
4319,90,00:00:00,19-06-22
4320,98,00:01:00,19-06-22
4321,97,00:02:00,19-06-22
4322,97,00:03:00,19-06-22
4323,97,00:04:00,19-06-22
4324,96,00:05:00,19-06-22
4325,91,00:06:00,19-06-22
4326,94,00:07:00,19-06-22
4327,96,00:08:00,19-06-22
4328,93,00:09:00,19-06-22
4329,94,00:10:00,19-06-22
4330,90,00:11:00,19-06-22
4331,97,00:12:00,19-06-22
4332,90,00:13:00,19-06-22
4333,91,00:14:00,19-06-22
4334,97,00:15:00,19-06-22
4335,96,00:16:00,19-06-22
4336,94,00:17:00,19-06-22
4337,92,00:18:00,19-06-22
4338,95,00:19:00,19-06-22
4339,97,00:20:00,19-06-22
4340,94,00:21:00,19-06-22
4341,93,00:22:00,19-06-22
4342,93,00:23:00,19-06-22
4343,93,00:24:00,19-06-22
4344,92,00:25:00,19-06-22
4345,95,00:26:00,19-06-22
4346,96,00:27:00,19-06-22
4347,96,00:28:00,19-06-22
4348,96,00:29:00,19-06-22
4349,93,00:30:00,19-06-22
4350,95,00:31:00,19-06-22
4351,95,00:32:00,19-06-22
4352,91,00:33:00,19-06-22
4353,98,00:34:00,19-06-22
4354,91,00:35:00,19-06-22
4355,94,00:36:00,19-06-22
4356,95,00:37:00,19-06-22
4357,91,00:38:00,19-06-22
4358,96,00:39:00,19-06-22
4359,91,00:40:00,19-06-22
4360,90,00:41:00,19-06-22
4361,94,00:42:00,19-06-22
4362,91,00:43:00,19-06-22
4363,95,00:44:00,19-06-22
4364,91,00:45:00,19-06-22
4365,97,00:46:00,19-06-22
4366,95,00:47:00,19-06-22
4367,92,00:48:00,19-06-22
4368,95,00:49:00,19-06-22
4369,95,00:50:00,19-06-22
4370,97,00:51:00,19-06-22
4371,95,00:52:00,19-06-22
4372,96,00:53:00,19-06-22
4373,95,00:54:00,19-06-22
4374,94,00:55:00,19-06-22
4375,91,00:56:00,19-06-22
4376,92,00:57:00,19-06-22
4377,91,00:58:00,19-06-22
4378,92,00:59:00,19-06-22
4379,91,01:00:00,19-06-22
4380,96,01:01:00,19-06-22
4381,93,01:02:00,19-06-22
4382,92,01:03:00,19-06-22
4383,91,01:04:00,19-06-22
4384,91,01:05:00,19-06-22
4385,97,01:06:00,19-06-22
4386,94,01:07:00,19-06-22
4387,98,01:08:00,19-06-22
4388,97,01:09:00,19-06-22
4389,95,01:10:00,19-06-22
4390,90,01:11:00,19-06-22
4391,94,01:12:00,19-06-22
4392,93,01:13:00,19-06-22
4393,90,01:14:00,19-06-22
4394,95,01:15:00,19-06-22
4395,91,01:16:00,19-06-22
4396,91,01:17:00,19-06-22
4397,92,01:18:00,19-06-22
4398,95,01:19:00,19-06-22
4399,94,01:20:00,19-06-22
4400,97,01:21:00,19-06-22
4401,95,01:22:00,19-06-22
4402,97,01:23:00,19-06-22
4403,91,01:24:00,19-06-22
4404,90,01:25:00,19-06-22
4405,95,01:26:00,19-06-22
4406,91,01:27:00,19-06-22
4407,93,01:28:00,19-06-22
4408,94,01:29:00,19-06-22
4409,91,01:30:00,19-06-22
4410,91,01:31:00,19-06-22
4411,95,01:32:00,19-06-22
4412,96,01:33:00,19-06-22
4413,98,01:34:00,19-06-22
4414,97,01:35:00,19-06-22
4415,96,01:36:00,19-06-22
4416,95,01:37:00,19-06-22
4417,91,01:38:00,19-06-22
4418,95,01:39:00,19-06-22
4419,96,01:40:00,19-06-22
4420,91,01:41:00,19-06-22
4421,94,01:42:00,19-06-22
4422,92,01:43:00,19-06-22
4423,92,01:44:00,19-06-22
4424,91,01:45:00,19-06-22
4425,90,01:46:00,19-06-22
4426,95,01:47:00,19-06-22
4427,95,01:48:00,19-06-22
4428,94,01:49:00,19-06-22
4429,98,01:50:00,19-06-22
4430,94,01:51:00,19-06-22
4431,92,01:52:00,19-06-22
4432,94,01:53:00,19-06-22
4433,96,01:54:00,19-06-22
4434,95,01:55:00,19-06-22
4435,91,01:56:00,19-06-22
4436,92,01:57:00,19-06-22
4437,96,01:58:00,19-06-22
4438,98,01:59:00,19-06-22
4439,93,02:00:00,19-06-22
4440,93,02:01:00,19-06-22
4441,95,02:02:00,19-06-22
4442,93,02:03:00,19-06-22
4443,92,02:04:00,19-06-22
4444,98,02:05:00,19-06-22
4445,94,02:06:00,19-06-22
4446,93,02:07:00,19-06-22
4447,97,02:08:00,19-06-22
4448,91,02:09:00,19-06-22
4449,91,02:10:00,19-06-22
4450,92,02:11:00,19-06-22
4451,98,02:12:00,19-06-22
4452,94,02:13:00,19-06-22
4453,93,02:14:00,19-06-22
4454,95,02:15:00,19-06-22
4455,91,02:16:00,19-06-22
4456,92,02:17:00,19-06-22
